"USDEUR=X",0.7478,"8/12/2014","10:02pm",0.7477,0.7479,"USD to EUR"
"USDAUD=X",1.0791,"8/12/2014","10:02pm",1.079,1.0792,"USD to AUD"
"USDCAD=X",1.0938,"8/12/2014","10:02pm",1.0935,1.0941,"USD to CAD"
"USDJPY=X",102.304,"8/12/2014","10:02pm",102.299,102.309,"USD to JPY"
"USDGBP=X",0.5961,"8/12/2014","10:02pm",0.596,0.5962,"USD to GBP"
"USDCHF=X",0.9078,"8/12/2014","10:02pm",0.9075,0.908,"USD to CHF"
"USDHKD=X",7.751,"8/12/2014","10:01pm",7.751,7.7511,"USD to HKD"
"USDINR=X",61.0905,"8/12/2014","10:01pm",61.083,61.098,"USD to INR"
"USDAED=X",3.6733,"8/12/2014","10:00pm",3.6728,3.6738,"USD to AED"
"USDMYR=X",3.1929,"8/12/2014","10:01pm",3.192,3.1937,"USD to MYR"
"USDCNY=X",6.1533,"8/12/2014","10:00pm",6.1483,6.1583,"USD to CNY"
"USDTHB=X",32.085,"8/12/2014","9:53pm",32.06,32.11,"USD to THB"
"USDCLP=X",574.47,"8/12/2014","9:53pm",573.97,574.97,"USD to CLP"
"USDCZK=X",20.829,"8/12/2014","10:02pm",20.818,20.84,"USD to CZK"
"USDDKK=X",5.575,"8/12/2014","10:02pm",5.5725,5.5775,"USD to DKK"
"USDFJD=X",1.8591,"8/11/2014","4:00pm",1.8541,1.8641,"USD to FJD"
"USDHUF=X",234.52,"8/12/2014","10:02pm",234.06,234.98,"USD to HUF"
"USDIDR=X",11670.00,"8/12/2014","10:00pm",11665.00,11675.00,"USD to IDR"
"USDILS=X",3.4648,"8/12/2014","9:58pm",3.4598,3.4698,"USD to ILS"
"USDKRW=X",1028.45,"8/12/2014","10:02pm",1028.40,1028.50,"USD to KRW"
"USDMXN=X",13.1779,"8/12/2014","10:02pm",13.1753,13.1806,"USD to MXN"
"USDNZD=X",1.1846,"8/12/2014","10:02pm",1.1845,1.1848,"USD to NZD"
"USDPHP=X",43.845,"8/12/2014","10:01pm",43.83,43.86,"USD to PHP"
"USDRUB=X",35.948,"8/12/2014","10:02pm",35.91,35.986,"USD to RUB"
"USDSGD=X",1.2497,"8/12/2014","10:02pm",1.2496,1.2498,"USD to SGD"
"USDSEK=X",6.8802,"8/12/2014","10:02pm",6.8782,6.8822,"USD to SEK"
"USDTWD=X",30.0025,"8/12/2014","10:02pm",30.001,30.004,"USD to TWD"
"USDZAR=X",10.6291,"8/12/2014","10:02pm",10.626,10.6322,"USD to ZAR"
"USDTRY=X",2.15,"8/12/2014","10:02pm",2.1494,2.1506,"USD to TRY"
"USDFJD=X",1.8591,"8/11/2014","4:00pm",1.8541,1.8641,"USD to FJD"
